geo_id区域ID,加油站,超市,住宅区,地铁站,公交站,咖啡厅,中餐厅,ATM,写字楼,酒店
e3209b1aa50ab9cdaead5dd97df58e44,0,0,0,0,0,0,0,0,0,0
dcb7520b90cd3b9d76c5806c18cd80f6,1,1,0,0,5,0,2,0,0,0
633a01c8055693aa87eeeead21b46a30,0,0,0,0,1,0,0,0,0,1
98ddbad08fde1f19db8d78968afcbd25,0,0,0,0,0,0,0,0,0,0
4e32f53c0b7df1ff3d83a9f579b90688,0,2,1,0,11,0,1,1,0,1
26425005b1bfb6286dd853faf12a9822,0,0,0,0,0,0,0,0,0,0
c0ef9cc8d8e0d314b6e19bc7e7451754,1,3,0,0,13,0,4,2,0,0
38f15b3cb6c6317cbebf12ab2ff5ca4f,0,1,0,0,14,0,14,0,0,1
63193575664cb0ce5b19875bca25c5ea,0,0,0,0,0,0,2,0,0,0
52ad27fd828555bf446f8334f9c1684c,0,0,0,0,7,0,0,0,0,0
f7a4af7868d50f9e5d3e7d096b95e944,0,0,0,0,3,0,2,0,0,0
30d1ddc88e4bb1724ca69a5b62650a54,0,0,1,0,1,0,5,0,0,1
251ab8dda082b1fd90ef0cae321e23eb,1,2,1,0,4,0,3,0,0,0
04f6e205f11579dc11e9137dfe080925,0,11,3,0,24,0,18,2,0,3
66c513efaebdac9d134dcaee885ddd7e,0,0,0,0,0,0,0,0,0,0
b2b7b3715785e6c540f232d737d6bbbb,0,0,0,0,5,0,0,0,0,0
af7efc1a83418c73896b442cdf1dbd57,0,1,1,0,7,0,1,0,0,0
9ea9666c5f53e72c543a1cce745dc27d,1,2,4,0,8,0,2,0,0,0
39e0ec756c0d8267956ee18e928345ba,0,0,0,0,0,0,0,0,0,0
b8f849cb3351b4b11709f295f39a0c21,0,3,0,0,4,0,1,0,0,0
ad16d3a734930df43cd668b8f5116d5c,1,2,20,0,20,0,49,2,0,5
11e5f94201ed55756bb1a2d77b2fb806,0,0,0,0,3,1,3,1,0,2
ee5cdf9b04471f53d1ea6a6556458867,3,2,1,0,8,0,16,2,0,1
5cf6528d7cde17862bf29040e4574073,1,3,0,0,12,0,10,0,0,0
f2341b349466a386cc0576cd9181089c,0,1,0,0,5,0,2,0,0,0
6568561e8712e54823127811d7505cb6,1,6,0,0,11,0,9,0,0,1
0b3bc8160287ace536b6b9ed958e866d,0,0,0,0,0,0,0,0,0,0
766d81147c80162194e80b67dd7ec4c5,0,0,0,0,0,0,0,0,0,0
90a461d154a1d46ba4e27997f5de14d6,0,0,3,0,7,0,1,0,1,0
7903feef25942f7e9dc9981b78f5ca15,1,2,7,0,7,0,10,0,0,0
8207c2cd8917167416b29de7de2e9016,0,0,0,0,2,0,0,0,0,1
21551abf90f22e2527711dddc28f8534,0,0,0,0,2,0,0,0,0,0
b33b280a43b63653f0aab6d33ae1f7c5,0,4,11,0,12,0,17,0,0,3
f86417d222fd3c0de3603c1e141a5e18,1,21,50,2,12,1,382,8,6,24
bdd96564253410d968c27c5e45f97076,0,4,5,0,3,0,36,1,0,3
b84a09aec4e0b8391047a68ddb219a84,0,1,3,0,5,1,1,0,0,1
c74e88fd881dc512d63aa6de1986dde5,2,13,32,0,28,0,147,5,0,4
0e2a5b2885bca2cd8e5b7411f7b4be89,0,0,7,0,5,0,3,0,0,2
3f1ddbf76686a493657795df99ec57cf,0,7,0,0,6,0,7,0,0,0
b2a2c5d97b99ca35fb3dbcf51cfdeb33,0,4,1,0,4,0,14,0,0,0
2f3df5c95b493944b7fed0512e8bbe29,1,10,1,0,17,0,69,3,0,6
b1435ae21705a89317e819f0a977dd6b,0,0,1,0,0,0,1,0,0,0
04c63c3f5f20ca28c5d7639ee787485b,0,1,2,0,8,0,3,0,0,0
8df20653cf61d4004b4e9869f1241e74,0,5,0,0,4,0,5,1,0,0
56521b6360a9e274b966976604747d88,0,0,0,0,0,0,0,0,0,0
1482f2c9a3632d1de6d77224b1a9c007,0,0,0,0,1,0,0,0,0,0
601766e04501cd235a8e03727b5c5e47,0,0,0,0,0,0,0,0,0,0
7182d37e5687cb3feccd21c946993357,1,15,21,3,22,4,92,23,1,3
a36ce30ee1135360766cf497719cd651,1,2,11,0,19,1,32,3,2,3
7b01040eadec97714af37549af37672c,2,13,9,1,25,0,144,9,4,10
81dab2c1217d5117f7f82393dda1d16d,2,2,1,0,4,0,1,0,0,0
9c14c8bf1c55f91c361454f99271fa04,1,18,4,0,11,1,131,7,0,4
99e6ac724d34bba54c64fe12f68e2d71,1,1,6,0,8,0,8,0,0,1
484e791a4233be1257ea105412e9f195,0,1,3,0,5,0,3,1,0,0
91d45274fd581781a1d90f7c956ea080,0,1,2,0,4,1,2,1,0,3
149f7c60a4f30958878e57333465c3d5,0,0,1,0,4,0,7,0,0,1
5f1be75f05d6f8e4a7066de7317b6b31,4,15,12,0,4,1,158,5,4,12
e7338aedc39614d0bb94e927db6fa293,0,0,7,0,7,0,12,3,1,11
17b6a056f515ad4acd0f640d2171fa16,0,0,0,0,0,0,0,0,0,0
e73556b439feaf0327b6c409fe9d8668,0,0,0,0,0,0,0,0,0,0
c300eedd12f73a5c6d550d3612814379,0,0,8,0,6,0,1,1,0,1
164c21cdacbf30d35c7708d21631165e,0,0,0,0,0,0,0,0,0,0
5720e5f95081d7b1923ae7a722500fbe,0,0,0,0,0,0,0,0,0,0
f61f68b6b55c208576c9b1504ab0e63d,0,0,0,0,0,0,0,0,0,0
61d5a27f64d7cb942e0aa3bd4c556e92,0,0,2,0,4,0,5,0,0,1
e625ac143b3a9819d73f417ecd1cd4fb,0,0,7,0,3,0,15,0,0,13
f601abf5f000e342de59ff80062f6832,0,0,20,0,9,4,22,3,0,43
0e5ad2531c56800df8bd0ea82fa97af4,0,0,0,0,0,0,0,0,0,0
4c555d0166773f8aadb0d0aaced2eff3,0,0,0,0,0,0,0,0,0,0
38ac9798e5e377f306b25429b8a30fcf,0,0,0,0,0,0,0,0,0,0
15cd991ea19f38f935c2023633771a6e,0,0,0,0,0,0,0,0,0,0
735af05910f9ff8ec315bd3c483c0d5e,0,0,0,0,12,0,2,0,0,2
c9da3f7f3b534344f882aa708b1201eb,0,0,2,0,14,0,13,1,0,2
ef0b1803be0e79a6bb0427c9c3254d58,0,0,0,0,0,0,0,0,0,0
7d736d7a703d67f61eb6a77a3df7af42,0,0,0,0,8,0,0,0,0,0
c70e58a7b73251e9b577802ebfd09706,0,0,0,0,0,0,0,0,0,0
9b1b5e14cc99258cfc270ae822737670,0,0,0,0,0,0,0,0,0,0
285ca5c45d2d3fbe6756761f96c2ef39,0,0,0,0,0,0,0,0,0,0
317958fd8994b1628a7699f4a6239a41,0,0,0,0,0,0,0,0,0,0
fc719edab7e67201735ba8129e2de99a,0,0,0,0,0,0,0,0,0,0
346b7ac1e647ee6cc8392ce9c6e99528,0,0,0,0,0,0,0,0,0,0
a7174c2f8f7560f4085954291eb3cefa,0,0,0,0,0,0,0,0,0,0
fdad0dcd1c708c75561fa313112f0556,0,0,0,0,0,0,0,0,0,0
15f6a910f1f94d25273abbe4e8dfb672,0,0,0,0,0,0,0,0,0,0
fa17f6c43f6f7ad9ce8b0715ea9bf3dc,0,0,1,0,6,0,1,0,0,2
efd020f0ae66e67d48c91890454bc517,0,1,0,0,9,0,6,2,0,1
f7887f68327a6cd78b7436e6b161a908,1,1,0,0,5,0,2,0,0,0
69ab23390e9c1e24580d681214f4ea23,0,0,0,0,0,0,0,0,0,0
854056a512e987fded70671c60707528,0,1,3,0,13,1,21,1,0,7
3274a359390e4a2ea4940fe6dd2138b4,0,2,3,0,2,0,3,0,1,2
4f93acd14a46d8964cd606baa6554139,2,4,25,0,10,3,108,7,1,7
1dbfca16e34ecb8b48350ed779033593,0,0,0,0,0,0,2,0,0,0
03fe95ddd9087e4ab309531dc95b539e,0,1,0,0,10,0,11,2,0,3
30f3d11b729f3f2d91f25a399b188fa7,1,0,0,0,5,0,2,0,0,0
7cd4a1fee525ab092b2c00dfe180a726,1,1,1,0,4,0,5,0,0,0
014daf8317ca5498dcfcce7860ab31c3,1,1,1,0,5,0,2,1,0,0
1a0ab647e8f709e461be522c4447825b,0,0,0,0,0,0,0,0,0,0
7c208d206388ac2193cd3a5fdb147afb,0,0,0,0,0,0,0,0,0,0
da326be940be27526dec6b75718fc541,0,0,0,0,0,0,0,0,0,0
ccb69cd7842cbd38e5e4d265c75fd672,0,0,2,0,0,0,1,0,0,0
12a65d3d74d3f41a8c6262caa5cd2c48,0,0,0,0,0,0,0,0,0,0
cd16e99a5a07e34e2a836e193d1c5dbb,1,0,2,0,6,0,3,0,0,1
d006daa2679f0f744399280628b7cf4c,0,0,0,0,5,0,0,0,0,0
d5a5b9bef9ff09c69c6fbb4372814cd7,0,0,1,0,3,0,2,0,0,0
c6d7f83a774ba2663b233890bf918fd8,0,0,0,0,1,0,3,0,0,0
1fd1c52487762581d97d3061562d266b,0,0,0,0,0,0,0,0,0,0
21a25c44aebd7345d2d745427d0cf410,0,3,2,0,3,0,1,0,0,0
d94f702d22ac686ff2a78c96ded98a5d,0,10,23,0,10,0,43,8,3,10
a0896c6f79555ccc958d5ae14310fc8a,3,4,12,0,14,0,8,1,0,2
b1b4d0db1ab156d6747dae0ec702d841,0,5,5,0,7,0,7,2,0,2
ed538d68c138082e442d4dad972e9a25,0,6,6,0,8,0,30,2,0,3
7f91649c7a6156960fab1be697fe7a87,1,4,1,0,14,0,16,1,0,0
e1858fd9b7a8a6714eaa20e7f71986da,0,0,0,0,0,0,0,0,0,0
f86714ae4c54d3f211dc4ddf86403510,0,3,1,0,5,0,14,1,1,1
90ef86ab7c391ab82fc148d1f419dda7,0,0,0,0,2,0,3,0,0,1
2bda38e9c3c879115b90ad9b038c74bb,1,11,5,0,5,1,18,1,0,3
ac850d46fb5180e7267951dfa9f09e36,0,0,0,0,0,0,0,0,0,0
8e3d8b3e474b46189ebf9a6dc809bee0,0,8,12,0,3,0,17,3,1,2
07eda31303c4ebd545fa2dedae5f7dd6,0,3,8,0,6,1,18,2,9,1
ee62ad9476f20f81a6c52c8562d0fb76,2,20,133,4,27,17,331,46,42,49
828d9e7c8ea950912a66f144b5960def,3,11,12,0,10,0,16,7,0,4
71adb79e626fb1b09726781fe0c4a7a0,3,31,170,5,34,109,821,142,193,82
aa532f0935c3f7f5d2f1f337125998a0,1,39,222,5,35,28,649,59,93,79
88cc874efdd2c6233f5ec2ca46667cdf,6,31,191,3,41,22,611,73,80,70
6cadec6434a1553cd7cd5bfc35e7589f,0,32,130,6,37,14,535,69,79,77
0e9d5c24b472d5ce239c7cb84ecf62f5,6,39,191,4,39,32,669,58,74,75
99d99b2ed4c9b22a289f82592a628bec,0,0,0,0,0,0,0,0,0,0
7055b2ecf76f50e281ae752c08fc5d56,6,25,60,2,26,20,362,40,42,24
95804250db351da3502379b2ba13b3b0,2,41,121,4,41,155,899,65,100,78
dbc59ea85ca0449a2bee77fe997bd022,1,9,30,1,22,24,191,9,43,19
d250932a3dfbef1c1f5d9672f8d4f851,1,0,0,0,16,0,1,1,0,1
807c34572db1c1d13f8eb9bf3fb42052,0,0,0,0,0,0,0,0,0,0
128ac0ce23e9be158f8be95d3a1230da,1,0,0,0,2,0,4,1,0,1
f5eea81c8dd76781b2ffd68751672c9b,3,7,11,2,10,0,177,2,2,2
309c19c286297a39a95651299fefda6c,0,0,0,0,0,0,0,0,0,0
03fb2af4e29bb680718a601c24c7e383,0,0,1,0,1,0,1,0,0,0
1246d9b5235e6ace068796b10502d732,1,3,2,3,6,0,22,0,1,0
47a328db84f9e056c82b304f92ecb409,0,2,1,0,7,0,1,0,0,0
b98277d65c601d5a1c2b3570e3b76748,0,0,0,0,0,0,0,0,0,0
b06f58368eeeeadb137ec3e37ee5a730,1,5,11,1,4,0,33,0,1,1
e0d4c5fc70ddb2721f22fc2dbec1479d,2,0,0,0,1,0,2,0,0,0
388b983d0a7d35985d9cbf68b421d74e,2,2,1,1,15,1,12,0,2,3
92a75a14ab80c9e28e03352308d40626,0,4,4,0,14,0,28,2,0,0
01dca9ae4113a5ac29161850ae0a584e,1,2,4,1,7,0,50,1,0,4
91e902f28ac97f933376643cf72c8836,2,13,6,0,6,1,143,1,4,4
a502ac0e43db126f32b3e44e857251da,0,0,0,0,0,0,0,0,0,0
7601dca19e341d7b576e6e8d36dd60b7,0,4,3,0,8,2,14,1,3,1
2a78ed27f23d4422f32fd8de6c91fb18,0,3,0,0,8,0,4,1,0,0
3ca2b14a52f2da9400e5042ce0bff620,0,0,0,0,0,0,0,0,0,0
f769539007dcfb4ef9ad80762454e46d,0,0,1,0,3,0,1,0,0,1
bb56ce81c0ac44c26dac9891086da600,0,0,0,0,0,0,0,0,0,0
aa3615be1c0a5f24d3d48f2b92d3c2af,0,0,0,0,0,0,0,0,0,0
c419e42faaa2c88c510ce0c7784759d7,0,0,0,0,0,0,0,0,0,0
7df402974ce8d02277b4dcff52c02b01,0,0,0,0,0,0,0,0,0,0
c00939d2b431e2a1a5591061f56319c8,1,0,0,0,1,0,1,0,0,0
64585a1401b7a914dee5a34930f9d108,0,0,0,0,0,0,0,0,0,0
a8b2f2870ffe8453b03bf4786ca013df,0,0,0,0,0,0,0,0,0,0
35ccd414ca982d1f6c27946b89d9c832,0,5,0,0,17,0,6,2,0,1
00c487e01fa407095f073cff752512df,0,3,2,0,10,0,1,0,0,0
e4776e3be0e436d9c1f4cd34267bb597,1,7,4,0,15,0,39,3,0,5
1ce3316369f1ece934c7c8f92e39a759,1,10,0,0,4,0,12,1,0,0
b095a089068620acca9ccbb9c384b5ba,1,20,15,0,20,1,182,5,1,12
dc216440456dad1caa75f3c70254f4c3,0,0,0,0,0,0,0,0,0,0
6e2088dc90259293033096e480db6d53,4,6,4,0,11,1,17,1,4,11
77df83c81974049b0620202c14134456,4,4,16,1,23,1,110,4,5,9
ac5426f8414d45ceb8045084110271f4,0,0,5,0,4,0,4,1,0,0
dfd88a6e0a1fc25dfe063f795288f233,2,9,9,0,7,5,40,1,0,8
494e72f4d936f61db908d504f436b610,2,12,26,0,20,5,270,12,2,21
db7c4db1608b9f267b2d653d17528990,1,0,1,0,6,0,3,0,0,2
5ced65d3f2de135b3e58316a204786f8,4,11,12,1,26,1,55,3,0,2
ae6c2f68311088ee0199b8a73ee3541b,0,0,0,0,0,0,0,0,0,0
b7cedadf07601d60253436bce3ea54ae,0,0,0,0,0,0,0,0,0,0
1c9b4e504384b7522ddb29d6ad8bf2aa,0,0,0,0,0,0,0,0,0,0
10bb4097eca60e87ca1edb9b068f93e5,0,12,5,0,5,2,103,0,2,5
bae435e54e698139d5dfda788f91f32e,0,18,30,1,11,3,369,3,13,9
31b5ccb67e92fa05aeb98eda80bbca6c,0,12,23,0,16,2,117,9,7,7
b9a78015b1f603aa9c5d04e0661bf350,0,0,0,0,0,0,0,0,0,0
bbe0efbafa3270f90f4e91ac0e596098,0,6,27,2,11,5,66,23,14,7
232deeae078ab13c0ffbd017caccd65c,2,35,76,2,40,12,586,35,35,30
820351043bb12c79f0574e31c30849b5,3,8,18,2,17,4,236,8,8,12
8831dcca00025ea7a3ee2806605397a4,2,10,29,2,30,1,116,11,15,4
872d307bbbad0d64add72906fe049c2b,2,24,75,1,25,3,359,22,26,18
744992fc056f470ab6a62fdf286af78e,0,0,0,0,0,0,0,0,0,0
7db7ae89098f4329c771ad7bbb7378ec,7,34,118,2,43,18,542,44,85,41
940ed2bc6835c66f6261c972d4176d25,2,35,136,3,33,20,494,54,22,33
eb5ec837ef4c76f3690576b81e56f09d,0,0,0,0,0,0,0,0,0,0
56c51b6dacc21c0cc0e21be0f8a615a0,0,4,3,1,15,0,7,0,0,1
3f29b8c062227168693f7d63ab00c690,0,2,0,0,4,1,1,0,0,0
9fbd8cf95b6025ca952ab88a7b6e6b27,0,0,0,0,0,0,0,0,0,0
3c3c9bce6c3edd173e294654564732b9,1,3,25,0,13,0,24,3,0,1
00919e228676d604b048bf4248b463ac,1,3,6,0,10,1,19,3,0,1
bb59b3f8935cf178f1cd09a497b63aba,1,1,0,0,5,0,8,0,0,0
5f6b7fb100340ca7b2826b7d1f8b879d,0,4,3,0,5,0,3,1,0,0
823a7c0a3f356d951903b5cdaac8aa15,2,13,29,1,20,0,163,9,3,17
ad7cd0a017ff17122d872f7621ece80c,2,8,14,1,8,1,36,5,0,3
dc14a4907cc2ac5f2d617707b214b20d,3,17,49,1,13,0,248,10,5,15
9dc4bcdce2cce0c9e26e96dfef3a2c30,0,0,0,0,0,0,0,0,0,0
43ac337631d1610190ad849a8d4919b4,0,0,0,0,0,0,0,0,0,0
15b7374596e46b9d6815138acd9b71fc,6,17,42,2,13,4,252,17,31,48
b14d0536451c4f8dfc66d405ada124c5,3,56,164,5,34,22,633,58,24,112
ae63d3d850a455b70a3c2ad3319a6def,2,29,154,5,39,20,530,50,63,46
bf3456cf28d8768d9bc0e2ca2aedc6a7,6,20,53,4,27,4,343,40,20,57
db8ab6bfdd79d7c330060e01cbe52e25,0,0,0,0,0,0,0,0,0,0
18aa46419a8232bc6180eb2a858b8f9c,0,0,0,0,0,0,0,0,0,0
f209a040f240ef96d519d72c2ee20eef,0,0,0,0,0,0,0,0,0,0
8781780f61971951d7d176484185efd2,0,0,0,0,0,0,0,0,0,0
5fd55fb00399834af223704b15bddc60,0,1,0,0,7,0,4,1,0,1
90bb1d035e403538d20b073aec57bea2,2,79,266,7,36,95,898,113,133,151
6097a8df0b2757894ce7b4a48ae2a692,2,61,152,4,34,115,900,114,167,117
a8f6958233bd080166a0117e398c734d,3,32,69,2,20,20,548,22,50,40
d12c11f883f26f408d523444274ad8d4,0,0,0,0,0,0,0,0,0,0
df005547e76c8268f26b647a5e12c20b,0,2,2,0,8,0,5,0,0,0
d047e738a0e36e981524d47c179fdc14,0,0,0,0,0,0,0,0,0,0
4a46d93c5fb97db155e465a487dfe573,2,16,32,0,17,6,269,3,5,8
9c98aa0f9e708480e04ce9929a79044d,3,21,44,1,20,25,421,15,43,31
74f42f8f5696c64163eb86100c6f56db,2,13,29,1,9,1,110,9,7,4
207629375e9bfd951dffd4b1ff7fcc13,5,38,78,2,19,9,499,23,28,28
1fa4502dd3b35217bcd2569b0e32895f,2,48,164,2,56,11,564,51,14,43
2d4fbfa7e4642739c7af4a3ab2885bbb,4,44,173,1,57,12,695,36,24,34
1b8a8c15f1dc00107b0f6f6a983c9901,0,2,1,2,4,1,15,0,0,0
bd46fe04f8759e69ed0bede5784194f1,1,11,40,2,29,3,71,18,11,13
2439f5972a0b65da303397c790dca20d,2,20,71,1,46,9,401,48,45,30
7f21324a1ac626125fed15a3aa3f5c80,5,24,58,1,33,12,330,39,20,38
40f247a18d49432cc2a23c35e7e5c796,0,0,3,0,8,0,7,1,7,1
a44e1da9287e950fb8c97fa77c4b172b,1,4,26,1,7,1,68,5,11,9
bf7fe0c9e84a066301026d22ebce4a3b,4,16,43,0,75,6,312,29,11,19
bfa2bac9a290d96097b40bb7b0267964,0,1,0,0,8,0,2,0,0,0
db33d5aab3b2b2a7055d4c9808e6d99e,3,6,19,0,28,0,104,8,4,12
c4a2121cfe07722264fb684af25eb524,2,3,20,0,17,0,19,2,1,3
c0510dcb1ef45a9c4967cee40bb0d2d0,0,1,2,0,16,0,2,0,0,1
1cee6a6e722b2385d1e6ca3b3189e8dd,0,9,9,0,21,1,107,11,0,5
cd74ee57fb6dfb33d8b0eef08e6dcb85,0,0,5,0,8,0,9,1,0,2
867dc5aa6e532482502818d6fdaff7ba,0,2,6,0,7,0,18,1,0,2
6b3158c5b17f91fe811ee1142bf2ec85,1,3,7,0,19,0,5,1,0,0
fdc5f0bf3e4a79b9a0f5ed0c361e90d7,0,1,3,0,11,0,5,5,0,0
0a64b01e91cf367a9b016d4f6d42290f,4,61,233,6,40,102,900,136,162,279
7edf4edc378fa94ec51173f9e59b6a48,1,34,143,7,47,26,890,64,46,253
1239d1bfdc532392645d7a37f7469adf,3,29,194,10,51,53,885,141,137,109
f6d96dfe2135d219d873b67d1408f2da,1,0,1,0,0,0,2,0,0,1
aa0885cb765d5748a3bc5387a1f18b24,3,32,271,7,44,15,680,86,86,130
3d53327ef089e222f9d4aa6823f60c70,0,30,119,5,23,13,442,66,87,86
a2f40b15cb13c4a978d2d82f48857ba8,2,24,120,2,38,5,404,49,24,63
83fdd3fc77b27bdbfbc1b3a8d7912fbf,2,28,139,2,55,21,525,50,37,61
26f237c30c729d101b6453993ed7bc64,0,0,0,0,0,0,0,0,0,0
cd85cf3986d8b982f477c7762dab7d42,0,0,0,0,0,0,0,0,0,0
1a9ee00bd626f2ec7449d4300ce289ae,0,0,0,0,8,0,1,0,1,2
1b842770ddd203fad9245c0374dbcca3,0,1,0,0,4,0,0,0,0,0
61451ec3294668803de2b84e0fad9d0c,0,0,0,0,0,0,0,0,0,0
51923b642474f23cf797f916056c2085,0,0,0,0,0,0,0,0,0,0
b543fd2f7c93cae70107712096c0acb4,0,2,18,2,11,2,35,3,4,0
cd6e6a215eb29e417ce5c91ca88c28fe,0,7,30,0,18,0,77,10,4,4
69fff498a84a9030d2e2ed4aa9995bde,0,0,0,0,0,0,0,0,0,0
3e11a170a31d864ca209f196b06524fc,0,0,4,0,6,0,12,1,0,0
5c7cce2d5b9021d935afe6ba56f56667,1,1,2,0,4,0,3,2,0,0
3335cd168e3f06df5c967df5f611eadb,1,3,0,0,2,0,2,0,0,0
05a019e600bbc16f66786e9bbc8f9b6b,0,0,1,0,0,0,0,0,0,0
d4d3d57a7ac13b99819f1aea5b6493b5,0,0,0,0,0,0,0,0,0,0
52fc6d834cae1fd8ad39ba03e1ceba49,1,2,0,0,3,0,2,2,1,0
6d5b47cfac6155cb9a054d1c6d49a74c,0,0,0,0,0,0,0,0,0,0
0e54ee0fe42ff5bbcec0e625c875b04a,0,0,0,0,0,0,0,0,0,0
5289d212b5b243563c20a26de9321401,0,1,0,0,6,0,1,0,0,0
6953964e1d5aa448367de4a17745d2fc,0,0,0,0,1,0,0,0,0,0
ee6be3839b175f5070a90c23b9313f13,0,0,6,0,3,0,23,0,0,9
de2ef1a1ccc0ca9a26aae4ec07a8a30f,0,0,0,0,0,0,0,0,0,0
49bcfe15f545b6334b141e8cc8b21e97,0,0,0,0,0,0,0,0,0,0
d6d81aed68fa6c1882cb4db940d2c5cf,0,0,0,0,0,0,0,0,0,0
9993c6c42fbdc610a27c902291ef6b01,0,0,0,0,0,0,0,0,0,0
226b93904ce5bb3ea56907ee48b2cd43,0,0,0,0,0,0,0,0,0,0
0e0a461195178488a2c4adacaad17233,0,0,0,0,0,0,1,0,0,0
85433ea7d51f0c5c52676f208de54870,0,1,0,0,9,0,1,0,0,1
1f1c792481f249772997536ba130a29b,1,3,1,0,10,0,22,2,0,2
11caea7ed18dc128e8412289a81dbeaf,0,0,0,0,0,0,0,0,0,0
a1fb9ccf6c3f27e1f1f154e4a29bc496,0,0,0,0,0,0,0,0,0,0
bcd6b9fed529dbd2d89a00838005b371,0,1,3,0,3,0,0,1,0,1
012d2cf477b56f9f2fa9bedde5e92c1c,0,0,0,0,3,0,0,0,0,0
e93f712e3c5939154c687d858c07bffc,0,0,0,0,2,0,0,0,0,0
0be2c10102b8e98e0e941956025313f0,1,1,2,0,6,0,3,1,0,1
0843fd7aa7df8aebea9c0171368fc515,0,1,0,0,7,0,2,0,0,0
f8a7f70466a52a12f1eb02cb092d2f0a,0,1,0,0,8,0,1,0,0,0
eae7335cc741413744d41288e4351eef,0,0,0,0,2,0,0,0,0,0
3ebe51802939f63b1c0da1aa9d47eee4,1,2,13,0,11,0,21,1,0,6
f7a2e6e3b774022dcc61e2316379b46d,0,1,0,0,6,0,2,0,0,1
aa5c3ac6a83fc8fb764904b697adb904,1,2,5,0,14,0,27,6,0,0
56cfd363d3eac7b940c37c255e6c2885,0,0,0,0,0,0,0,0,0,0
9d6ddf99604eeb98a3875f53706f24ab,2,4,17,0,18,0,46,6,1,4
dee3251d4baf19da45f490983337b4b3,1,1,1,0,7,0,6,1,0,1
cb69870792cafe9d608ac9318ac80ec5,0,0,0,0,0,0,0,0,0,0
58865716a8e6ebb84f5e7bf995ccd10c,1,2,0,0,15,0,3,0,0,0
f06f48ee0dbeb577ecf0785de65072b1,1,4,16,0,15,1,33,3,1,4
71c1ddc6d7af830f9cfadc3bb133701e,0,0,14,0,10,0,9,2,0,2
7184c1039fc68f859244c6c7a9ea6927,0,5,0,0,5,0,3,1,0,1
5626e94de3685f64bfe4f6694b2a2714,2,14,3,0,14,0,50,3,1,4
3b469d943698512a050ff97f0096c960,0,0,0,0,0,0,0,0,0,0
8f6f21889c3cef256f5f17386d90c3fb,1,1,1,0,6,0,4,0,0,0
819d0221acc3b3cac1ef4deda782315a,0,1,0,0,6,0,5,2,0,1
e21d578e881fb0e2373068d011da66e1,0,0,0,0,0,0,0,0,0,0
f3c246f9fe860854b3d8ec8c92d353b3,0,9,0,0,17,0,6,1,0,1
5fd0cb0e390580d228202b4679f3312e,0,0,0,0,0,0,0,0,0,0
9a039dad04c6242376baf54e9897f6bd,1,4,0,0,17,0,1,0,0,0
69ce15b2fe6567de9dd5d0603f792bc9,0,0,0,0,3,0,1,0,0,0
269181e09d422721423c2c0f10454376,0,0,0,0,0,0,0,0,0,0
d77c3328beb2a596f115ea30d7e6a930,0,1,2,0,3,0,1,0,0,0
313f1d829689697f197c471bfe39e657,0,1,4,0,3,0,6,1,0,6
2d3d69da5ef799fbad17aa73686cfee2,0,1,6,0,7,0,12,0,0,2
6c4247d21d425bbe409b528efed9b173,0,0,7,0,12,0,4,0,0,3
e2b48ccf90a2aebcce0e7f55a86a0b64,0,0,0,0,0,0,0,0,0,0
6db20ae1bf4c678a8004634100865d42,0,0,0,0,0,0,0,0,0,0
2762429b08426f1d5c01b7b6fa627ee9,0,0,0,0,0,0,0,0,0,0
