geo_id区域ID,加油站,超市,住宅区,地铁站,公交站,咖啡厅,中餐厅,ATM,写字楼,酒店
9f02ff45ba5ceefdf82259a8fff02cde,0,7,0,0,4,0,8,0,0,0
8c3513cb39ce641b6a9bf3c939b37a03,0,12,9,0,7,0,38,0,1,0
92906d16e64d3490a412164bc1b69357,2,40,27,1,47,9,393,27,1,33
4e901821741b19c3f62cb5cdb97b23ef,1,1,8,1,10,0,12,0,1,1
ed55f0866fba02bb53fa0ddfa6b59bb4,0,16,48,2,29,0,221,12,9,17
b7bfc359c25cddc32ae6299ba22fd3d7,1,27,49,2,22,13,580,35,13,43
e6767290d98fdb12c7b5e5d2bf1a0ff0,5,32,69,2,49,6,592,33,14,32
0175b8486a67a505f0dc183f6df7f750,7,29,70,2,29,10,499,24,29,24
6d7827e8dcfa09497954a31e6f7e6ee6,1,7,23,1,17,12,69,27,6,38
c437e319d81d5d919034140f35e0b1bf,1,12,28,2,19,3,109,12,8,37
89bb08cade5ceb10c7469d6cb58a7a18,0,3,14,0,8,7,21,6,3,3
9db159ead8372bba8722c470b5ce2931,0,0,0,0,0,0,0,0,0,0
46f7c7c9dd7ec81c42288879c0e57296,0,0,0,0,0,0,0,0,0,0
7dab8d649fbd8ba5d2e94393ccbdec37,0,0,0,0,0,0,0,0,0,0
8a50ae031ced1e30a6bfd711acb0f4f0,4,30,58,2,60,8,542,60,11,21
e280d57c9ac7778cca93a3796e87c8bb,3,4,6,0,20,3,45,5,10,1
33dd84b767d583dd4e9fadef2c3ef6e0,0,0,0,0,0,0,0,0,0,0
90645bee574aab3c9554ec70c5eaee9f,0,0,4,0,5,0,4,0,0,0
a05161cef918f92840c94002646bacc4,0,1,3,0,19,0,3,4,5,2
f1556fc8d002c175e3c3b7d3b74c3b84,3,19,27,1,32,2,241,8,7,25
3cd83f5e29d6e5a35273bba0bd9e0038,0,2,4,0,16,0,29,1,0,1
27ba3c6b148f53135a456b657b1a1e27,0,0,0,0,0,0,0,0,0,0
dc50ffbe8022adddd545ea351b2c60d8,1,1,3,0,11,0,1,1,0,1
d96239d170dde59b9a2f34b3b5abab42,0,1,0,0,6,0,0,0,0,0
45116bef5df8cb9edb74975183a323d7,0,0,0,0,0,0,0,0,0,0
59d93bd51baa60dfb2ccdedf4afd5386,0,0,0,0,0,0,0,0,0,0
71cc4dd3eacc5868c57200d68bc45299,0,2,2,0,15,0,32,1,0,2
d846b2e108b9e1d2f1f972270e2e8ba7,0,4,1,0,13,0,1,1,0,0
975ecae69f2a7333ee3d23aa83e9fce4,4,29,121,4,30,21,396,31,26,35
59dc82447950a6482a3276fc047c1c5d,0,8,4,0,9,1,46,2,0,2
81f5be1a13af56cee1e3659dfe0c8d4d,0,0,0,0,0,0,0,0,0,0
f5dc996f6aa097f7a84a9bcfe58ed55c,2,62,180,3,43,33,900,62,64,84
01a28df1e6fae7e6b38bf9be9969a570,0,4,0,0,2,0,2,0,0,0
89e56bf3a0501501bd5890b1d8746609,0,0,0,0,0,0,0,0,0,0
7561f252c59c9151b6d59d0c971b2695,1,1,0,0,10,0,1,0,0,1
2534593bc558274a2f16f2d4fbd231c6,1,1,0,0,3,0,2,0,0,0
01f0ac1fb93f79e21162e7872025d057,0,3,0,0,4,0,0,0,0,0
006dbfe110e8c2888ac9c25493f2587b,0,1,4,0,11,0,10,2,0,0
9e51abd5b085b8bbec0f3f5dcd3c5196,1,10,4,0,11,0,15,2,0,1
ea5a7325e493fdad2b1784a71f910090,0,0,0,0,0,0,1,0,0,0
a4dc6f3f1ef6741b15294de874e1c6e8,2,0,1,0,3,0,0,0,0,0
5c5c5e38702eb76d0944e0a20bb8ec89,1,7,2,0,7,0,19,3,0,2
e242584cbb8c280146638c0859bd57f8,0,0,0,0,0,0,0,0,0,0
d28af0495d5fa3e221a748a53b755a53,0,0,0,0,0,0,0,0,0,0
7bd6a0fb3df0038fd5108d88b9d32fdf,0,2,0,0,6,0,2,0,0,0
6cac613bb84217be081910b067b4aa3c,0,0,0,0,0,0,0,0,0,0
22b8438a053854b897987f0e7c90d353,3,10,20,0,15,4,170,5,5,6
4d19a051f310a1cc2b63fcdc46f08c49,0,0,0,0,0,0,0,0,0,0
fe3a67ac330b78a95f44d1807eb200b4,0,0,0,0,0,0,0,0,0,0
b761f87c8f3929fb6af3a5ad22fbf1f8,5,14,31,1,33,3,169,9,5,15
a763b71d3c9bdde0c503bfa712743925,4,25,31,2,25,7,384,9,8,14
d052be68560d6c2ac53137eebaaca679,2,20,21,1,21,21,338,11,4,17
19c0659722b4ea178e6f079551505d3b,2,26,104,3,18,14,496,11,14,43
e15a64592a004d807ec72bc620c0bd92,1,0,0,0,6,0,1,0,0,0
2a4e1912efbe0fe4120e33eb7341a3e3,4,14,2,0,11,0,26,0,0,1
830c00c1f76a5f49fd8f7debcf186465,2,1,7,1,23,1,8,1,0,1
ca09566d02ab767ee650f315f781c9ca,3,15,28,0,27,0,73,5,0,4
61f6449ce78f84198612bf6de493c707,0,22,65,2,24,5,190,17,11,15
db479e4dd6d011ba262577ceb80fa142,0,10,0,0,3,1,8,0,0,0
c984082bdc0bd175cd05b5f3f6adac35,2,29,152,3,43,8,565,56,43,38
7a75e79a94af5be6ee82574f44bf9d6f,0,12,6,0,6,0,59,1,2,2
1b67c4b50b6bb72a89810e96bc6d4e5d,0,0,0,0,4,0,3,0,0,0
ba81a6556aa3ec322f11cdc34d0aa274,2,6,9,1,31,0,45,3,0,5
013530d34f5d858c8441e62f5099c92f,2,14,50,2,17,1,181,19,5,17
7c528061297ab967558fe0206a8957e6,2,14,7,0,12,0,47,0,1,0
1620718a89975389df54e2bbfdc6edd5,3,20,66,1,33,7,239,15,10,10
a4a5aced53a1375b1f42d02b320e9527,1,6,37,2,18,0,63,6,2,14
c056f5c037884b665ac66e8023b3aa73,1,3,0,0,4,0,5,1,0,0
3ddd22f52449cd37f09d140c7db07f0b,0,3,0,0,3,0,1,0,0,0
6f341e5ce41372bcb72673e2babc6300,3,13,15,0,26,1,139,1,2,3
1953c00f0df67dc2b19265abf685c6bf,2,9,7,1,11,0,100,1,1,3
6331bbc990288bfee22587b8018fccac,1,11,13,0,28,2,17,0,1,0
2615024f469b41b2b855ac3d5dc44568,0,8,0,0,10,0,10,0,0,0
c3f9e8d251f73359fd5edacc9cd372d8,4,16,6,0,28,0,203,1,1,4
12d293a43e93a0c0a4ad79781f3ae424,0,21,0,0,9,0,48,0,0,1
ff2149bfacb4c6d6776a5d672f53a5bc,0,2,1,0,8,0,5,0,0,0
1493ef1fab5b10ac009ff4ecc5462199,1,4,13,0,7,1,27,3,2,5
af1a48fe84d15dcd50089f9a849000ec,0,12,0,0,5,1,44,1,0,1
af08eba5768fad8b2448d7e4345dff06,1,5,23,1,24,11,202,21,70,7
d47d4de54b9e3b900798eb1bc5408ea5,0,4,0,0,6,0,2,0,0,0
2e6644944c943ff624d41f217e0cd392,0,0,0,0,2,0,0,0,0,0
410b81128df4e7763cf8520e0ddba200,0,0,0,0,0,0,0,0,0,0
c1c3f5af4b4ba46f0abe770a3902a868,0,0,0,0,7,0,0,0,0,0
97997fd1fb13758c7ca92451a6245c0b,0,4,1,0,7,0,1,0,0,0
fc7dc2f502e6ac68700cd5fde2423797,0,6,1,0,14,0,7,2,0,3
cd75b3377230aad478a3c05445bda40e,0,0,0,0,0,0,0,0,0,0
564792eddc932be673a815222180426f,0,4,0,0,3,0,3,0,0,0
1fd61388b99e8bfbf7a9b4aecd33b3d0,0,2,0,0,12,0,2,0,0,0
0d6af79485b46d922d3fbd10f979a6dd,0,2,0,0,6,0,3,0,0,0
79f73a34ca7d3108c0005e4b5918d1a3,2,4,2,0,6,0,7,0,0,0
91fcf4ae05f5fa4491c3166f2390697e,0,8,8,1,7,0,97,1,0,1
5e69a2c8a3cbb7e8841b9075ff3fbcd0,0,4,18,1,10,2,31,6,20,5
5f5665d7957f448d7b342b33e46d958e,0,0,0,0,0,0,0,0,0,0
8a099c7a22bd78717613ade41a2e641e,1,11,9,1,7,1,33,2,3,0
90bc36e9485acba8c07dae848d1da577,3,1,1,1,8,0,5,1,0,0
0c9480c048c41e3261d16735148df54e,0,1,0,0,3,0,5,0,0,1
8102cf754b959c7b7b12c37eb19f90b8,4,33,216,3,48,13,600,76,54,84
3bb8f9bcbf742afcb4a3bb79709fa872,5,16,101,3,26,6,397,44,34,32
92e1e8020813ef939183e345626b442a,2,40,324,7,55,42,693,164,174,132
fc7e3c725b2cab95569b7bb7095c4a4a,2,22,274,5,44,23,511,82,121,62
3cdb9ab878fa95e97bb93b2b54de88b3,2,29,130,7,46,44,844,44,52,124
d401d2164b0bca8a0f160439792bbfe5,3,24,255,6,43,19,860,46,29,119
c538ad66d710f99ad0ce951152da36a4,3,63,272,7,49,334,898,189,310,206
0154143bb912d50bec17ffba62a572c7,0,1,1,0,2,0,20,0,0,2
f92dfcc31699ad56d967a57673b8fc65,0,34,285,6,32,82,900,105,196,163
556b1662c246ecc6d548b9050e2c056a,2,5,19,1,14,0,19,5,4,2
2d3f9a1e9dc9bc1347b1c5598f1476ed,0,7,2,0,16,0,12,0,0,2
a8fa80088bef9a00bd897caf3d0046e8,2,6,4,0,10,0,4,1,0,0
3311296dfde408a9c63a1c1830674571,5,16,19,0,25,1,76,10,3,7
5e7bb347110d4a88426a508d5f8a3fc9,1,3,1,0,2,0,5,0,0,0
806e32de099d79d7730ac5b1482ce70a,0,5,0,0,18,0,12,2,0,0
ce3f55c4cb00e2b2cbc9e12caefa51d5,0,8,1,0,7,0,3,0,0,0
cf0cc3a16ea5f65fe93ae1b0a18e5e51,0,4,0,0,9,0,2,0,0,0
09867c0357c25b90cc903a5a6d0b6f90,0,2,1,0,5,0,1,0,0,0
d04de62ef84b90bb80c7d3cc535cd09f,0,1,1,0,8,0,4,0,0,0
081d0106cc5d452eb253dcd8d4955467,1,6,9,0,20,1,26,1,1,1
e02bb8ef854a08cd8e695a0cafca6f60,2,1,2,0,8,0,13,0,0,1
e8681ee68e6e085140074dc4083b929a,0,2,8,0,13,1,4,1,0,1
dc364b567adf6f7d803e0e2a76d11e34,0,7,4,0,15,0,9,1,0,0
561655f39d134aac71cd32a115ecabb0,0,0,0,0,0,0,0,0,0,0
cf8723a0c77c7beef32f250d91839f3b,1,12,38,1,22,0,156,10,5,9
5ae98ea7a9d693d497b565da88554f35,0,1,0,0,6,0,2,0,0,0
4fdf942d0defb2444deb98e715dc8ec8,0,1,17,3,8,0,28,2,1,2
217dd0b75e0995441527878c118fff17,3,11,110,0,34,0,292,39,11,7
469458ebc2e0b9a26b17a3e70e560486,0,0,12,0,4,0,12,0,0,0
0510c03f8f04c8cb6b55ad8290d871ec,0,1,2,0,2,0,1,0,0,0
40827fd7093f20b9c09b39d0e1e52669,0,1,1,0,6,0,0,0,0,0
0624c46bf01634669892c845292ba5c3,1,3,0,0,4,0,1,0,0,0
65e01edd00e62d5a5f0529900f546411,0,1,0,0,5,0,2,0,0,0
f046eaec0c5a7ad3d27e7dcd057ee5bd,0,1,0,0,0,0,0,0,0,0
db6b2179fe267731f402a75f14a0ff09,0,1,0,0,7,0,5,0,0,0
7873794f2c553c7f8d2c9bf12340109e,1,6,3,0,6,0,5,3,0,2
4cb92bb70418780f5c8b3a09bea2106e,0,0,0,0,0,0,0,0,0,0
f671e84bcd5f8d828fcf1e8f79da5550,2,1,0,0,12,0,2,0,0,0
e7778d1834fcae02b89d1371dbead436,2,13,2,0,10,0,15,2,0,2
0f9f9e2df838eba4a56892e1c6518292,1,2,9,0,8,0,10,0,1,0
b3e6ac2ad2916f1b1010dba75355205f,0,0,0,0,0,0,0,0,0,0
27f9a765ba9125eeedc1f22805254e9f,0,0,0,0,0,0,0,0,0,0
a775d6d0bbc4976936b4f5abd9c7ef25,0,0,0,0,0,0,0,0,0,0
8327e6acb51054b0d058fddf7d790947,0,0,0,0,0,0,0,0,0,0
82bf22d74e5c8c2d54fa77fc9db3829f,0,4,1,0,3,0,2,0,0,0
6ec3208e64c662b478721b39eb55c63b,0,3,4,0,13,0,3,0,0,0
bcef6df459b01981adc6c4b88546c364,0,2,0,0,12,0,10,0,0,2
f2844240132c695051b02e301dae43d5,1,4,3,0,7,0,12,1,0,0
f16b3fedade3b62d12cbb6686efdd5dd,0,0,0,0,0,0,0,0,0,0
5cf0070a5c1824a6c1a70db413befbdb,0,5,1,0,4,0,35,0,0,2
6031a56e8aaa3b33a35495bace09cd55,0,8,0,0,7,0,1,0,0,0
08bfb923d36273b514a3164ec1c7aeb9,1,9,1,0,13,0,15,2,0,1
cf7c8a2753b9121a8dc2baab8055d0cf,0,0,0,0,0,0,0,0,0,0
76c646fee7d780ab831ea6950d6f6463,1,1,2,0,2,0,4,0,0,1
724c39844d9071fb16235ec2dacdeda0,1,2,0,0,6,0,1,1,0,1
f203aff5a59aceda60b8c57b56b37770,0,1,1,0,8,0,2,0,0,0
860ea6ca9dcb1ef606645dd65f487b4d,0,0,0,0,0,0,0,0,0,0
98342fe42b02123595042eff222351d0,1,2,1,0,6,0,1,1,0,0
6cef672fb99327f946020f8dd6e9ceca,4,13,52,2,21,1,281,16,3,8
9a767e3680d9eb807b6cf62cf09a1de4,0,0,0,0,0,0,0,0,0,0
8015625a4ebef2a745293531bf87bfc2,0,0,0,0,0,0,0,0,0,0
c241ec5e37d0a2e7484118cf9d85880a,0,0,0,0,0,0,0,0,0,0
bca67e3e00c224a369a144b5938be469,2,4,1,0,10,0,5,1,0,0
0e26ced24d8f216fd4573aa8247e629e,1,1,1,0,8,0,6,0,0,0
59313ec6dff3c7fa3065e7ead67478fb,2,11,13,0,13,0,50,2,0,1
5ac31d108af2cc4c8ec86d6e6007e097,1,3,3,0,5,0,20,0,0,1
0297bdf5b3308e3b548ec759d6e5c5e7,0,1,0,0,8,0,4,0,0,0
e72e1a2e29e955a9216b9d8de2d73327,0,0,0,0,0,0,1,0,0,3
e26af2ca58fe24a9f184d82b43844504,0,0,0,0,0,0,0,0,0,0
152b2c2682fd036055578d5574966f9e,0,1,1,0,6,0,4,0,0,0
600e884a8c674aa3863f5667002e6c67,2,6,6,0,15,0,29,4,0,3
5907ec20c485f8e17e2ba2f17ad0e86b,0,5,0,0,6,0,4,0,1,0
bb8ad30f66008ea9905d53c5514b2804,1,26,39,2,34,3,179,15,12,10
ae93fc0a4697f251efd80eee68add7c3,0,4,0,0,9,0,3,0,0,0
63cce8a1ddc164909772ffd3a45b4c4a,5,19,43,4,47,8,419,29,22,23
9932d3d00a4f9d915ce5cbbbd7a7df01,5,19,22,0,16,1,285,6,12,17
7c6a047dd10ec0eaf1559544800df1b1,3,20,10,0,12,0,221,2,0,12
5141e6ac8a23a8aa84cd1a8ee2b7ee1b,2,9,2,0,18,0,32,3,0,0
c535718e20df0493dc147fffa8d20659,1,9,16,2,20,0,90,4,0,2
f5bb34e3afda8cfbe6b41db9aa07a473,2,6,10,1,17,0,36,5,1,0
dad3f2b3e29d4efd9e81fc4880d07349,1,3,13,0,14,0,11,2,2,2
578920cbc2397ae136ea7fe04ecda1a6,1,11,18,0,53,1,51,9,3,6
8900aaf00f65256bb5f236b808e63ef5,0,0,0,0,0,0,0,0,0,0
a57c029eb9438aad8d3176dc72b9dc07,2,4,2,0,8,0,28,1,0,0
d58c8feca6d623e2604ab331eef601f3,1,3,3,0,9,0,10,4,0,2
bf2833023713536e8e0111eeafce4b59,0,0,0,0,1,0,0,0,0,0
23a0d629070a09a2d485d70a771fe07b,5,12,18,1,31,3,236,4,3,13
19fc025285011b117ed8b23a2519eaea,0,0,0,0,16,0,4,1,0,1
d032a3cfe3bf899c133f9f7593891954,1,0,13,0,5,0,16,0,0,18
7d5425fb96c4d7916b0016ce2230136c,0,13,2,0,11,0,19,2,1,0
7840e35e12a3fc023bc09787b6852abf,0,1,1,0,5,0,30,0,0,10
2730a565c7013094a1687a39647289c4,0,8,0,0,18,0,49,1,0,0
8984c22723b7e8a579fd38e35ab3f355,0,0,0,0,3,0,14,0,0,8
b88fec60c600d64454c41f53ef749a88,0,2,0,0,9,0,3,0,0,2
e87d93892ec74e486b73b4207a847c5f,1,4,1,0,18,0,3,0,0,0
af4ba2118d66ccbecfc8c8f45aa28127,0,0,0,0,19,0,1,0,0,0
0d2a3db02f93920182e1bfc8ace4bae0,0,0,0,0,0,0,0,0,0,0
3a8fecbf9f581fdb8f2e9d944e4bb4ae,3,1,1,0,9,0,2,0,0,0
4e2fa52d38065f7dd95abb11bd12a2e3,0,0,0,0,0,0,0,0,0,0
c4a666dfeda3590d63b1af6c2bc78f0c,0,5,4,1,29,1,81,3,9,9
659a694ed27442fb3079fc40901b0693,0,7,8,0,13,1,33,0,10,3
30b10e681582bfa839bdf5e1815624db,0,0,0,0,0,0,0,0,0,0
ca7432394537456f116c1065e8d8582f,4,27,31,0,34,2,781,7,8,40
c92ec6ab6bfd29d168f25bfa8f98670d,2,6,26,2,20,1,25,3,4,3
e6fe9ef87068ea663760e2977db315f5,3,2,0,0,9,0,6,0,0,1
a5c453fe7c7b5f2bcb764cf17cda2926,0,7,21,1,25,1,35,1,2,6
eb87b64ebc3d48a6725015688d1d6773,1,2,101,0,11,0,62,5,5,5
2fc4753a78ce5e564139e88b1fb9e73b,1,8,13,0,12,2,48,8,7,11
19a3706473ba658ec16e1baa58e2ab7c,1,4,6,0,14,0,6,0,0,0
008a915bd5f83e7d97b3c919694881d5,0,4,3,0,7,0,6,0,0,0
3f71755152683e59d08dbae3e44bacec,1,1,2,0,3,0,2,0,0,0
a2168ad794e90fc84c079a305137ac03,0,0,0,0,1,0,2,0,0,0
7b0f984e96aca5dffd5a41351f2c9f50,1,1,0,0,3,0,0,0,0,0
3f649a1987c84a7be5d12055ea6b14e8,0,0,1,0,8,0,2,0,0,0
1686ae3b02a6c9048e369e39f35f07e1,0,1,3,0,7,0,4,2,0,0
3d87306c9257f92010d4182efa1312c4,5,14,42,1,22,4,178,7,7,26
207b7f2962727cf9fe887a0947878f8b,2,2,1,0,10,0,20,0,3,1
e60c1343230520e00a5d40d160d4b824,4,1,4,1,14,0,16,2,1,1
1bcf0820a3ea7a70dcc3d6000bcabe43,0,1,0,0,5,0,2,0,0,0
371d12775313fb9a1a46d548726790f0,0,6,19,1,13,0,29,4,0,0
afd36fc5f95bf6084745e88e7eaf6c81,3,10,6,2,16,0,14,3,0,1
8fb3452dcb9970dacbadbf3335e6ec2f,1,3,11,1,13,0,24,1,1,0
bf9d93cc5fa9aabac13ffa5a2c3f41c6,1,1,0,0,2,0,5,0,0,1
ec126fe5fdfc1bd675717008504d3974,4,3,13,1,17,0,15,1,1,4
8e1cc451c96474ccd48f5d818b7674f8,1,9,11,0,9,1,232,8,6,11
119fee72ae02feafdc2f8aa6fd52d899,0,1,0,0,5,0,13,0,0,0
9e11b5bc5628e299b764e3094d4b1e2e,0,0,0,0,0,0,0,0,0,0
d52ef4ffdd61b7364a43adeb64e4db22,4,1,7,2,14,0,11,0,1,2
96f93e878534482ba6832c01f6bb8af4,0,0,0,0,0,0,0,0,0,0
e96bf0d321536246674128eccc9fb15f,0,0,0,0,0,0,0,0,0,0
014397f128898e022e3b84c32e4f758a,0,0,0,0,0,0,0,0,0,0
e609b2b602c63f6522e8c7fbb99b2662,0,0,0,0,0,0,0,0,0,0
3386b1a9485c87810c6f4227a56f081b,1,9,28,0,18,1,90,12,3,11
60801bff4c3186e4fd922961eaa3c3f9,2,1,3,0,10,0,4,3,0,1
4bc4cf2beea25997183ce96c9a7fd15d,0,0,12,0,11,1,21,3,0,0
f922ace848b4a6a96c1be6a317140b5d,0,1,1,0,3,0,0,0,0,0
4e1ee5f1e1bd0c82e6eeebd3aeb796bd,1,4,10,0,9,0,35,7,0,2
e0bdc3695e6ebbe062114177266e222f,0,0,0,0,0,0,0,0,0,0
dcbbc444c67a31a77cfcc679bd6d64b7,0,0,0,0,0,0,0,0,0,0
66080713836d14fada9c91ddca1acb01,0,0,0,0,0,0,0,0,0,0
75e1a510267ed3ad4dd76ba59be45859,0,0,1,0,1,0,0,0,0,0
224ecb1914ec0af488d37fa63680c33d,0,0,0,0,0,0,0,0,0,0
c715e01505df6740774200de82171c32,0,0,0,0,0,0,0,0,0,0
a7c611058891c587f62a097d1f8ad279,0,0,0,0,0,0,0,0,0,0
c2fede6be12a5937293ec2f5fb94959e,0,0,0,0,0,0,0,0,0,0
b30d992178986e1ee6d96bb72420706c,0,1,0,0,3,0,1,0,0,0
19dad29f97c2cb88b7758c39445a8547,0,0,0,0,0,0,0,0,0,0
c4042ecf8b705750bd20f7d935e1d172,0,5,2,0,8,0,1,0,0,0
3261d1515967fa2cfadd90de6268b0eb,0,0,0,0,0,0,0,0,0,0
03780e689a8b888b63d1107eb2d4702d,1,2,2,0,3,0,6,0,0,0
9881c7127277e92a19ce25727d05b171,0,0,0,0,0,0,0,0,0,0
40ad717d0d11c6fe1cd14d93d85f7544,0,5,0,0,13,0,4,0,0,0
1407e4f901b7fc7c84ea0faaa07f0d76,1,12,0,0,27,0,24,1,0,0
18949e9998cdd407a8f416ec94e6bb71,0,0,0,0,0,0,0,0,0,0
65699ab280426c86c896bb7984097531,0,0,0,0,0,0,0,0,0,0
7cc90834e0671e62c407bdd7d1965490,0,1,0,0,0,0,1,0,0,0
8487e3fcafe8178834c04629aa52152d,0,0,0,0,0,0,0,0,0,0
450d8777e40c47fe9b7fd77f2645380f,0,0,0,0,2,0,3,0,0,1
351714168eb998d3b2e327686db0ee85,0,0,0,0,0,0,0,0,0,0
1bbd301f814309dbfc62c8b073b4b040,0,0,0,0,0,0,0,0,0,0
5d2d58870a07f18066fac15197ef0192,0,2,0,0,3,0,0,0,0,0
a84f071b552c98450442286555da6f8c,0,0,0,0,0,0,0,0,0,0
b6053117c9d7d7dbdb2822810b820d9f,0,0,0,0,0,0,0,0,0,0
6a69b2980ac35ba3607de653a605a023,0,0,0,0,0,0,0,0,0,0
80de4c080667541fc8d644a1cef6304e,0,0,0,0,0,0,0,0,0,0
df5604b3aebff065d9eb3d7c7ca6e21b,0,0,0,0,1,0,6,0,0,2
b8ee595111130215336dd1461f1d438c,2,9,6,0,17,1,138,4,1,0
3bf03ea5247837d30bfc1aa63b01b02c,0,8,9,0,15,1,27,3,1,3
a0928cdc6778278f4c52572c48da6da1,0,0,0,0,2,0,1,0,0,0
b4d78dd5f36747fcf609c9ea5e855579,2,4,6,0,9,3,22,4,3,8
01c0946e036aed8e65c4bc53940cb82a,4,17,13,0,49,2,178,6,0,10
4c1338a87d21375aef52cd32bd5a4924,1,7,4,0,18,0,22,3,1,6
df16b8a3540e880eb52893b621a5409f,1,2,0,0,16,0,3,0,0,0
35d57b9b24cd7d34b16e376cb1858088,0,0,0,0,0,0,0,0,0,0
6c361c81a3a3ba487adc4f99f72f861b,1,3,0,0,11,0,2,2,0,0
f052e341f2a0b3085368850a57966b47,0,0,0,0,0,0,0,0,0,0
5f5dcfd4c25b60aa71529fcfc25020c8,0,0,1,0,2,0,0,0,0,0
e2162324c0246288dc00ee8ef1ca1110,0,0,0,0,0,0,0,0,0,0
ba9df8e06421cbbd89ea9f7094c9931f,3,5,0,0,15,0,16,1,0,0
945b0b47e96b45091c96a91b6ef6a770,0,0,0,0,0,0,0,0,0,0
d50aee0c215e13dcd8844bdf31e9db9e,0,0,1,0,12,0,1,0,0,0
ecb9739131793c10f0e49b5f34e9d8cd,0,3,2,1,8,0,1,0,1,1
ac76b7a1f6331b27d09b581df9568da1,0,0,0,0,6,0,1,1,0,0
82bbd4c2979fae9c261177d72b6d93a1,0,3,0,0,7,0,3,1,0,0
861320b30930e10502c09c68bf418263,1,1,0,0,7,0,0,0,0,0
0ee3ed47a44d6cda33bed1de86432b87,0,0,2,0,1,0,1,0,0,0
b214c0489c17dff3cfc19f6485996d42,0,0,0,0,0,0,0,0,0,0
6ea98a808c7505981b51558585d8634a,0,0,0,0,12,0,0,1,0,0
587d854bdb6b16557c7e52c540893560,1,4,5,0,5,0,61,3,0,2
c8ed972d5acea042606ea20858d6fae1,2,11,31,1,33,2,92,7,11,6
e23d5212381d913e0abd261197fa1e2a,1,0,1,0,7,0,5,1,0,0
6ad308e8b606b139d373b97f91802183,1,8,25,1,13,3,45,7,23,4
e6e107a59b8f1a30c7394afaaee6bc51,1,2,3,0,4,1,16,1,0,1
ccb1f42014fef6a9100950b979563086,3,6,4,1,14,0,20,1,0,2
39ac7673f51a83d297218243d36be1f5,0,0,1,0,0,0,1,0,0,1
b001b32acdbcae8451f5b21db76c084d,1,17,40,2,29,2,70,13,1,9
e0e4eccff8ac7dfc4b98dc636d4ef2f4,5,21,79,3,45,4,552,19,54,19
ba1337ef3b6bfbf306d855475a4e30dc,0,0,0,0,0,0,0,0,0,0
74e3e461b9e651ff99ff4c5f5af38968,0,1,6,0,18,2,78,3,5,5
9ac79decc3fe57c39637fc754cb395bc,0,0,0,0,0,0,0,0,0,0
d8ec4d00b35114647802f96a5d5da22a,2,33,23,2,27,2,496,7,6,8
39e98344591a41702a6b0ede1ae7dedf,2,6,3,0,14,1,55,3,1,5
fb33abe23c4d1cb30f1772563cf9f42f,0,31,28,1,17,4,428,4,2,10
b7497f20487594982297ee7570198e2f,6,86,206,5,105,21,897,70,46,72
74c7d53434b5c149763952eb14e2636b,1,31,42,0,22,5,567,12,10,22
05c9d046d730569679926db7e6eb06c8,0,0,0,0,0,0,0,0,0,0
e8075aa7f0fc96871cc204bea0696b43,1,38,51,4,25,7,558,21,6,36
f87a4f873f392cb97dc1fe18f862a232,1,19,16,0,15,1,246,2,2,3
4cbebf56ed3144ca4171a362914c1f71,7,27,45,2,53,8,278,25,12,42
02fa9f7cd1d2c5dfdb32ed9c2aec23d9,1,11,30,0,24,11,190,10,10,10
f841c6a1468682b782fc80aaf4b833d9,2,2,3,1,25,23,50,19,1,36
ca902ab284d4bb9e8c2a0bb58d55cf7b,0,0,0,0,7,0,0,0,0,0
5cb3ac8d4c144096707ad77d131faea0,0,0,0,0,10,0,2,1,0,0
